Worker,Colony,Worker,Species,Task,Femur,Tibia,Thorax,Scape,Head Width,Head Height,Log_Femur,Log_HW ,Log_Tibia,Log_Scape,Log_HH,Log_Thorax
SYLC18W21,SYLC18,21,Formica neoclara ,PF,1.527,1.55,1.941,1.307,1.245,1.404,0.183839037,0.095169351,0.190331698,0.116275588,0.147367108,0.288025535
SYLC18W22,SYLC18,22,Formica neoclara ,PF,1.668,1.624,2.253,1.442,1.371,1.506,0.222196046,0.137037455,0.210586025,0.15896526,0.177824972,0.352761192
SYLC2W2,SYLC2,2,Formica glacialis,HC,1.46,1.464,1.892,1.266,1.106,1.289,0.164352856,0.043755127,0.165541077,0.102433706,0.110252917,0.276921132
SYLC2W3,SYLC2,3,Formica glacialis,HC,1.681,1.643,2.093,1.479,1.294,1.499,0.225567713,0.111934276,0.215637563,0.169968174,0.175801633,0.320769228
SYLC2W4,SYLC2,4,Formica glacialis,HC,1.427,1.452,1.959,1.304,1.126,1.126,0.154423973,0.051538391,0.161966616,0.115277591,0.051538391,0.292034436
SYLC2W5,SYLC2,5,Formica glacialis,HC,1.771,1.733,2.242,1.541,1.362,1.578,0.248218561,0.134177108,0.238798563,0.187802639,0.198106999,0.350635608
SYLC2W6,SYLC2,6,Formica glacialis,HC,1.655,1.635,2.164,1.443,1.286,1.48,0.218797998,0.109240969,0.213517757,0.159266331,0.170261715,0.335257256
SYLC2W10,SYLC2,10,Formica glacialis,MB,1.715,1.85,2.257,1.533,1.39,1.55,0.234264124,0.1430148,0.267171728,0.185542155,0.190331698,0.353531559
SYLC2W11,SYLC2,11,Formica glacialis,MB,1.906,1.779,2.484,1.608,1.489,1.652,0.280122896,0.172894698,0.250175948,0.206286044,0.218010043,0.395151592
SYLC2W12,SYLC2,12,Formica glacialis,MB,1.848,1.886,2.303,1.601,1.47,1.612,0.266701967,0.167317335,0.275541688,0.204391332,0.207365037,0.362293938
SYLC2W13,SYLC2,13,Formica glacialis,MB,1.682,1.711,2.19,1.421,1.322,1.462,0.225825991,0.121231455,0.23325001,0.152594078,0.164947373,0.340444115
SYLC2W14,SYLC2,14,Formica glacialis,MB,1.61,1.553,2.088,1.41,1.228,1.424,0.206825876,0.089198367,0.191171456,0.149219113,0.153509989,0.319730494
SYLC2W18,SYLC2,18,Formica glacialis,PF,1.73,1.709,2.397,1.521,1.351,1.531,0.238046103,0.130655349,0.232742063,0.182129214,0.184975191,0.379668034
SYLC2W19,SYLC2,19,Formica glacialis,PF,1.674,1.728,2.149,1.483,1.294,1.499,0.223755454,0.111934276,0.237543738,0.171141151,0.175801633,0.332236415
SYLC2W20,SYLC2,20,Formica glacialis,PF,1.707,1.714,2.106,1.489,1.335,1.521,0.232233521,0.125481266,0.234010818,0.172894698,0.182129214,0.323458367
SYLC2W21,SYLC2,21,Formica glacialis,PF,1.789,1.698,2.207,1.555,1.377,1.556,0.252610341,0.13893394,0.229937686,0.191730393,0.192009593,0.343802333
SYLC2W22,SYLC2,22,Formica glacialis,PF,1.885,1.904,2.282,1.627,1.489,1.644,0.275311355,0.172894698,0.279666944,0.211387553,0.215901813,0.35831564
NHIC1W2,NHIC1,2,Formica glacialis,HC,1.703,1.726,2.138,1.497,1.308,1.506,0.231214648,0.116607744,0.237040791,0.1752218,0.177824972,0.330007701
NHIC1W3,NHIC1,3,Formica glacialis,HC,1.851,1.962,2.459,1.57,1.448,1.619,0.267406419,0.160768562,0.292699003,0.195899652,0.209246849,0.390758529
NHIC1W4,NHIC1,4,Formica glacialis,HC,1.806,1.911,2.255,1.56,1.366,1.556,0.256717746,0.135450699,0.281260687,0.193124598,0.192009593,0.353146546
NHIC1W5,NHIC1,5,Formica glacialis,HC,1.816,1.739,2.237,1.462,1.397,1.528,0.259115844,0.145196406,0.240299582,0.164947373,0.184123354,0.349665984
NHIC1W6,NHIC1,6,Formica glacialis,HC,1.816,1.829,2.404,1.586,1.443,1.608,0.259115844,0.159266331,0.262213705,0.200303183,0.206286044,0.380934463
NHIC1W10,NHIC1,10,Formica glacialis,MB,1.838,1.874,2.303,1.606,1.432,1.613,0.264345507,0.155943018,0.272769587,0.205745541,0.207634367,0.362293938
NHIC1W11,NHIC1,11,Formica glacialis,MB,1.805,1.801,2.268,1.567,1.368,1.556,0.256477206,0.136086097,0.255513713,0.195068996,0.192009593,0.35564305
NHIC1W12,NHIC1,12,Formica glacialis,MB,1.931,1.862,2.518,1.586,1.478,1.642,0.285782274,0.169674434,0.269979677,0.200303183,0.215373153,0.401055726
NHIC1W13,NHIC1,13,Formica glacialis,MB,1.792,1.84,2.238,1.543,1.417,1.589,0.253338005,0.15136985,0.264817823,0.188365926,0.201123897,0.349860082
NHIC1W14,NHIC1,14,Formica glacialis,MB,1.764,1.821,2.198,1.53,1.401,1.558,0.246498581,0.146438135,0.260309946,0.184691431,0.192567453,0.342027688
NHIC1W19,NHIC1,19,Formica glacialis,PF,1.786,1.772,2.176,1.531,1.369,1.54,0.251881455,0.136403448,0.248463718,0.184975191,0.187520721,0.337658891
NHIC1W20,NHIC1,20,Formica glacialis,PF,1.774,1.77,2.424,1.483,1.338,1.529,0.248953615,0.126456113,0.247973266,0.171141151,0.184407485,0.384532615
NHIC1W21,NHIC1,21,Formica glacialis,PF,1.732,1.654,2.218,1.447,1.347,1.542,0.238547888,0.129367596,0.218535505,0.160468531,0.188084374,0.345961542
NHIC1W22,NHIC1,22,Formica glacialis,PF,1.788,1.817,2.369,1.552,1.369,1.549,0.252367514,0.136403448,0.259354927,0.190891717,0.190051418,0.374565061
NHIC1W23,NHIC1,23,Formica glacialis,PF,1.739,1.623,2.132,1.512,1.314,1.482,0.240299582,0.118595365,0.21031852,0.179551791,0.170848204,0.3287872
SYLC21W3,SYLC21,3,Formica glacialis,HC,1.4,1.352,1.994,1.219,1.039,1.22,0.146128036,0.016615548,0.130976692,0.086003706,0.086359831,0.299725154
SYLC21W4,SYLC21,4,Formica glacialis,HC,1.43,1.376,1.783,1.233,1.075,1.261,0.155336037,0.031408464,0.138618434,0.090963077,0.100715087,0.251151343
SYLC21W5,SYLC21,5,Formica glacialis,HC,1.323,1.267,1.709,1.147,1.017,1.177,0.121559844,0.007320953,0.102776615,0.059563418,0.070776463,0.232742063
SYLC21W6,SYLC21,6,Formica glacialis,HC,1.582,1.523,1.935,1.429,1.214,1.376,0.199206479,0.084218687,0.182699903,0.155032229,0.138618434,0.286680969
SYLC21W7,SYLC21,7,Formica glacialis,HC,1.497,1.492,2.002,1.31,1.137,1.304,0.1752218,0.055760465,0.173768823,0.117271296,0.115277591,0.301464073
SYLC21W10,SYLC21,10,Formica glacialis,MB,1.609,1.597,2.126,1.415,1.296,1.443,0.206556044,0.112605002,0.203304916,0.15075644,0.159266331,0.32756326
SYLC21W11,SYLC21,11,Formica glacialis,MB,1.366,1.354,1.75,1.201,1.04,1.19,0.135450699,0.017033339,0.131618664,0.079543007,0.075546961,0.243038049
SYLC21W13,SYLC21,13,Formica glacialis,MB,1.56,1.569,2.122,1.372,1.31,1.467,0.193124598,0.117271296,0.195622944,0.137354111,0.166430114,0.32674538
SYLC21W14,SYLC21,14,Formica glacialis,MB,1.42,1.414,1.826,1.236,1.069,1.244,0.152288344,0.028977705,0.150449409,0.092018471,0.09482038,0.261500773
SYLC21W15,SYLC21,15,Formica glacialis,MB,1.53,1.506,1.985,1.314,1.165,1.342,0.184691431,0.066325925,0.177824972,0.118595365,0.127752516,0.297760511
SYLC21W18,SYLC21,18,Formica glacialis,PF,1.472,1.451,1.776,1.249,1.145,1.303,0.16790781,0.058805487,0.161667412,0.096562438,0.114944416,0.249442961
SYLC21W19,SYLC21,19,Formica glacialis,PF,1.488,1.402,1.756,1.284,1.121,1.26,0.172602931,0.049605613,0.146748014,0.108565024,0.100370545,0.244524512
SYLC21W20,SYLC21,20,Formica glacialis,PF,1.423,1.405,1.789,1.258,1.117,1.292,0.1532049,0.048053173,0.147676324,0.099680641,0.111262514,0.252610341
SYLC21W21,SYLC21,21,Formica glacialis,PF,1.449,1.485,1.898,1.31,1.148,1.332,0.161068385,0.059941888,0.171726454,0.117271296,0.124504225,0.278296208
SYLC21W22,SYLC21,22,Formica glacialis,PF,1.451,1.43,1.846,1.28,1.138,1.314,0.161667412,0.056142262,0.155336037,0.10720997,0.118595365,0.266231697
CMOC2W2,CMOC2,2,Formica aserva,HC,1.529,1.644,1.955,1.399,1.262,1.412,0.184407485,0.101059355,0.215901813,0.145817714,0.149834697,0.291146762
CMOC2W3,CMOC2,3,Formica aserva,HC,1.43,1.433,1.976,1.278,1.157,1.318,0.155336037,0.063333359,0.15624619,0.106530854,0.11991541,0.29578694
CMOC2W4,CMOC2,4,Formica aserva,HC,1.461,1.451,1.886,1.269,1.162,1.283,0.164650216,0.065206128,0.161667412,0.103461622,0.108226656,0.275541688
CMOC2W5,CMOC2,5,Formica aserva,HC,1.884,1.781,2.181,1.604,1.515,1.636,0.275080898,0.180412633,0.250663919,0.205204364,0.213783299,0.338655666
CMOC2W6,CMOC2,6,Formica aserva,HC,1.69,1.732,2.158,1.474,1.359,1.508,0.227886705,0.133219457,0.238547888,0.168497484,0.178401342,0.33405144
CMOC2W10,CMOC2,10,Formica aserva,MB,2.094,2.143,2.764,1.79,1.741,1.913,0.320976677,0.240798771,0.331022171,0.252853031,0.28171497,0.441538039
CMOC2W11,CMOC2,11,Formica aserva,MB,2.049,2.001,2.607,1.787,1.72,1.821,0.311541958,0.235528447,0.301247089,0.252124553,0.260309946,0.416141031
CMOC2W12,CMOC2,12,Formica aserva,MB,2.348,2.361,2.889,1.917,1.947,2.04,0.370698093,0.289365952,0.373095987,0.282622113,0.309630167,0.460747542
CMOC2W13,CMOC2,13,Formica aserva,MB,1.819,1.957,2.381,1.586,1.489,1.684,0.259832699,0.172894698,0.291590826,0.200303183,0.226342087,0.376759395
CMOC2W14,CMOC2,14,Formica aserva,MB,1.839,1.819,2.51,1.571,1.52,1.645,0.264581729,0.181843588,0.259832699,0.196176185,0.216165902,0.399673721
CMOC2W19,CMOC2,19,Formica aserva,PF,1.905,1.933,2.44,1.614,1.521,1.693,0.27989498,0.182129214,0.286231854,0.20790353,0.228656958,0.387389826
CMOC2W20,CMOC2,20,Formica aserva,PF,1.859,1.962,2.486,1.65,1.549,1.724,0.26927939,0.190051418,0.292699003,0.217483944,0.236537261,0.395501124
CMOC2W21,CMOC2,21,Formica aserva,PF,2.201,2.241,2.653,1.819,1.862,1.848,0.342620043,0.269979677,0.350441857,0.259832699,0.266701967,0.42373725
CMOC2W22,CMOC2,22,Formica aserva,PF,2.319,2.312,2.835,1.73,1.956,2.038,0.365300749,0.29136885,0.36398783,0.238046103,0.30920418,0.452553063
CMOC2W23,CMOC2,23,Formica aserva,PF,2.241,2.246,2.816,1.813,1.885,1.937,0.350441857,0.275311355,0.351409752,0.258397804,0.287129621,0.44963265
SYLC11W3,SYLC11,3,Formica aserva,HC,1.328,1.241,1.72,1.16,1.091,1.211,0.123198075,0.037824751,0.093771781,0.064457989,0.083144143,0.235528447
SYLC11W4,SYLC11,4,Formica aserva,HC,1.561,1.538,2.007,1.378,1.339,1.431,0.193402903,0.126780577,0.186956335,0.139249218,0.155639634,0.302547372
SYLC11W5,SYLC11,5,Formica aserva,HC,1.677,1.682,2.236,1.495,1.44,1.561,0.224533063,0.158362492,0.225825991,0.174641193,0.193402903,0.349471799
SYLC11W6,SYLC11,6,Formica aserva,HC,1.558,1.627,2.117,1.398,1.383,1.489,0.192567453,0.14082218,0.211387553,0.145507171,0.172894698,0.325720858
SYLC11W7,SYLC11,7,Formica aserva,HC,1.566,1.574,2.119,1.313,1.415,1.517,0.194791758,0.15075644,0.197004728,0.118264726,0.180985581,0.326130957
SYLC11W12,SYLC11,12,Formica aserva,MB,2.226,2.214,2.962,1.744,1.959,2.029,0.34752516,0.292034436,0.345177617,0.241546481,0.307282047,0.471585054
SYLC11W13,SYLC11,13,Formica aserva,MB,2.06,1.979,2.797,1.695,1.923,1.936,0.31386722,0.283979284,0.296445794,0.229169703,0.286905353,0.446692466
SYLC11W14,SYLC11,14,Formica aserva,MB,2.025,2.072,2.708,1.699,1.872,1.947,0.306425028,0.272305844,0.316389751,0.230193379,0.289365952,0.43264866
SYLC11W15,SYLC11,15,Formica aserva,MB,1.837,1.729,2.245,1.474,1.527,1.619,0.264109156,0.183839037,0.237794993,0.168497484,0.209246849,0.351216345
SYLC11W16,SYLC11,16,Formica aserva,MB,1.877,1.86,2.407,1.547,1.626,1.764,0.273464273,0.211120541,0.269512944,0.189490314,0.246498581,0.38147609
SYLC11W17,SYLC11,17,Formica aserva,PF,2.126,2.198,2.813,1.705,1.985,1.973,0.32756326,0.297760511,0.342027688,0.231724383,0.295127085,0.449169732
SYLC11W18,SYLC11,18,Formica aserva,PF,1.876,1.834,2.471,1.552,1.648,1.761,0.273232834,0.216957207,0.263399331,0.190891717,0.245759356,0.392872745
SYLC11W19,SYLC11,19,Formica aserva,PF,2.102,2.052,2.865,1.773,1.951,1.761,0.322632712,0.290257269,0.312177356,0.248708736,0.245759356,0.457124626
SYLC11W20,SYLC11,20,Formica aserva,PF,2.082,2.07,2.712,1.71,1.756,1.806,0.318480725,0.244524512,0.315970345,0.23299611,0.256717746,0.433289685
SYLC11W22,SYLC11,22,Formica aserva,PF,2.09,2.11,2.591,1.716,1.859,1.945,0.320146286,0.26927939,0.324282455,0.234517284,0.288919606,0.413467413
SYLC23W2,SYLC23,2,Formica aserva,HC,2.038,2.198,2.55,1.752,1.728,1.841,0.30920418,0.237543738,0.342027688,0.243534102,0.265053789,0.40654018
SYLC23W3,SYLC23,3,Formica aserva,HC,1.927,1.975,2.522,1.625,1.664,1.76,0.284881715,0.221153322,0.2955671,0.210853365,0.245512668,0.401745082
SYLC23W5,SYLC23,5,Formica aserva,HC,1.779,1.779,2.218,1.481,1.513,1.616,0.250175948,0.179838928,0.250175948,0.170555059,0.208441356,0.345961542
SYLC23W6,SYLC23,6,Formica aserva,HC,1.792,1.798,2.265,1.564,1.507,1.618,0.253338005,0.178113252,0.254789687,0.194236749,0.208978517,0.355068206
SYLC23W7,SYLC23,7,Formica aserva,HC,1.495,1.541,1.87,1.219,1.232,1.357,0.174641193,0.090610708,0.187802639,0.086003706,0.132579848,0.271841607
SYLC23W10,SYLC23,10,Formica aserva,MB,1.667,1.642,2.085,1.371,1.415,1.418,0.2219356,0.15075644,0.215373153,0.137037455,0.151676231,0.319106059
SYLC23W11,SYLC23,11,Formica aserva,MB,2.036,2.091,2.509,1.712,1.711,1.844,0.308777774,0.23325001,0.320354033,0.23350376,0.265760917,0.399500661
SYLC23W12,SYLC23,12,Formica aserva,MB,1.854,1.791,2.227,1.584,1.51,1.654,0.26810973,0.178976947,0.253095586,0.199755177,0.218535505,0.347720217
SYLC23W13,SYLC23,13,Formica aserva,MB,2.045,2.142,2.772,1.705,1.814,1.901,0.310693312,0.258637283,0.330819466,0.231724383,0.278982117,0.442793226
SYLC23W14,SYLC23,14,Formica aserva,MB,1.594,1.657,1.946,1.362,1.349,1.422,0.202488317,0.13001195,0.219322508,0.134177108,0.152899596,0.289142836
SYLC23W18,SYLC23,18,Formica aserva,PF,2.035,2.043,2.467,1.69,1.681,1.777,0.308564414,0.225567713,0.310268367,0.227886705,0.249687428,0.392169149
SYLC23W19,SYLC23,19,Formica aserva,PF,2.064,2.192,2.679,1.631,1.759,1.757,0.314709693,0.245265839,0.34084055,0.212453961,0.244771761,0.427972714
SYLC23W20,SYLC23,20,Formica aserva,PF,1.627,1.711,2.134,1.349,1.4,1.541,0.211387553,0.146128036,0.23325001,0.13001195,0.187802639,0.329194415
SYLC23W21,SYLC23,21,Formica aserva,PF,1.868,1.867,2.414,1.578,1.592,1.587,0.271376872,0.201943063,0.271144318,0.198106999,0.200576927,0.382737266
SYLC23W22,SYLC23,22,Formica aserva,PF,2.149,2.19,2.491,1.675,1.809,1.837,0.332236415,0.257438567,0.340444115,0.224014811,0.264109156,0.396373728
