,ï..Year,Group.Number,Habitat.Color,yellow,red,green,blue,black,tan,Did.Natural.Selection.occur.,Total,Notes
275,2014,2,White,18,0,0,30,3,9,Yes,60,
276,2014,3,White,12,3,15,0,15,15,Yes,60,
277,2014,4,White,9,6,18,0,15,12,Yes,60,
278,2014,7,White,12,6,0,18,3,21,Yes,60,
279,2014,16,White,6,6,12,21,12,3,Yes,60,
280,2014,1,Yellow,3,3,12,3,18,21,Yes,60,
281,2014,3,Yellow,15,0,3,0,18,24,Yes,60,
282,2014,4,Yellow,45,0,0,0,0,15,Yes,60,
283,2014,5,Yellow,9,6,15,21,0,9,Yes,60,
284,2014,6,Yellow,39,6,0,0,0,15,Yes,60,
285,2014,7,Yellow,12,15,0,15,15,3,Yes,60,
286,2014,8,Yellow,3,3,12,18,9,15,Yes,60,
287,2014,9,Yellow,9,15,15,6,0,15,Yes,60,
288,2014,10,Yellow,12,12,6,24,3,3,Yes,60,
289,2014,11,Yellow,33,15,0,0,0,12,Yes,60,
290,2014,12,Yellow,27,0,6,0,3,24,Yes,60,
291,2014,13,Yellow,39,0,0,0,0,21,Yes,60,
292,2014,15,Yellow,0,12,3,12,12,21,Yes,60,
293,2014,17,Yellow,30,0,0,6,0,24,Yes,60,
294,2014,19,Yellow,15,6,3,24,12,0,Yes,60,
295,2013,1,Black,6,3,3,15,33,0,yes,60,
296,2013,2,Black,0,3,6,15,36,0,yes,60,
297,2013,4,Black,0,0,0,6,54,0,yes,60,
298,2013,6,Black,6,6,27,6,9,6,yes,60,
299,2013,7,Black,0,51,9,0,0,0,yes,60,
300,2013,8,Black,12,21,0,3,21,3,yes,60,
301,2013,10,Black,24,3,12,6,15,0,yes,60,
302,2013,12,Black,9,6,9,21,9,6,yes,60,
303,2013,14,Black,27,6,6,0,9,12,yes,60,
304,2013,15,Black,9,3,6,6,27,9,yes,60,
305,2013,18,Black,12,3,12,21,3,9,yes,60,
306,2013,1,Blue,15,15,9,6,9,6,no,60,
307,2013,3,Blue,9,9,3,15,15,9,no,60,
308,2013,5,Blue,6,15,9,3,15,12,yes,60,
309,2013,6,Blue,9,6,24,0,21,0,yes,60,
310,2013,8,Blue,9,6,21,9,6,9,yes,60,
311,2013,9,Blue,0,9,6,9,21,15,yes,60,
312,2013,10,Blue,3,18,3,12,18,6,yes,60,
313,2013,11,blue,0,9,18,0,27,6,yes,60,
314,2013,12,Blue,3,9,6,12,15,15,yes,60,
315,2013,14,Blue,0,6,0,42,12,0,yes,60,
316,2013,15,Blue,3,6,6,30,15,0,yes,60,
317,2013,16,Blue,3,30,9,12,6,0,yes,60,
318,2013,2,Green,0,0,60,0,0,0,yes,60,
319,2013,3,Green,24,21,9,0,3,3,yes,60,
320,2013,8,Green,0,0,54,6,0,0,yes,60,
321,2013,11,Green,9,3,21,9,9,9,yes,60,
322,2013,12,Green,9,21,0,6,18,6,yes,60,
323,2013,13,Green,24,0,9,9,18,0,yes,60,
324,2013,2,Red,0,60,0,0,0,0,yes,60,
325,2013,4,Red,9,12,6,15,12,6,no,60,
326,2013,7,Red,9,9,9,6,18,9,no,60,
327,2013,10,Red,3,3,0,21,21,12,yes,60,
328,2013,11,Red,9,3,9,24,0,15,yes,60,
329,2013,13,Red,0,24,0,18,6,12,yes,60,
330,2013,18,Red,9,21,6,9,12,3,yes,60,
331,2013,4,White,3,0,12,12,0,33,yes,60,
332,2013,5,White,6,9,6,12,6,21,yes,60,
333,2013,9,White,6,0,30,15,9,0,yes,60,
334,2013,13,White,18,18,18,0,0,6,yes,60,
335,2013,15,White,15,15,0,3,18,9,yes,60,
336,2013,16,White,0,21,21,15,3,0,yes,60,
337,2013,1,Yellow,6,36,0,3,9,6,yes,60,
338,2013,3,Yellow,3,9,21,9,3,15,yes,60,
339,2013,5,Yellow,15,6,3,3,15,18,yes,60,
340,2013,6,Yellow,0,9,18,18,3,12,yes,60,
341,2013,7,Yellow,0,0,0,0,0,60,yes,60,
342,2013,9,Yellow,9,9,12,18,9,3,yes,60,
343,2013,14,Yellow,33,3,3,6,0,15,yes,60,
344,2013,16,Yellow,12,0,3,15,12,18,yes,60,
345,2013,18,Yellow,0,21,15,3,3,18,yes,60,
346,2012,3,Black,0,9,18,3,6,24,Yes,60,
347,2012,4,Black,18,12,9,6,15,0,Yes,60,
348,2012,5,Black,9,21,6,6,15,3,Yes,60,
349,2012,6,Black,27,6,0,6,6,15,Yes,60,
350,2012,7,Black,3,6,21,18,0,12,Yes,60,
351,2012,8,Black,12,18,12,9,6,3,Yes,60,
352,2012,1,Blue,12,12,12,3,3,18,Yes,60,
353,2012,9,Blue,9,9,9,18,12,3,Yes,60,
354,2012,10,Blue,9,9,15,9,12,6,No,60,
355,2012,11,Blue,6,0,18,18,9,9,Yes,60,
356,2012,1,Green,3,9,6,12,15,15,Yes,60,
357,2012,2,Green,18,0,3,3,12,24,Yes,60,
358,2012,4,Green,0,12,0,33,6,9,Yes,60,
359,2012,7,Green,9,3,15,21,6,6,Yes,60,
360,2012,9,Green,12,0,0,21,15,12,Yes,60,
361,2012,10,Green,9,0,9,18,15,9,Yes,60,
362,2012,11,Green,12,9,0,15,15,9,Yes,60,
363,2012,1,Red,24,3,12,9,12,0,Yes,60,
364,2012,2,Red,12,9,18,15,3,3,Yes,60,
365,2012,3,Red,6,36,3,3,12,0,Yes,60,
366,2012,5,Red,3,15,6,6,27,3,Yes,60,
367,2012,6,Red,24,0,9,18,6,3,Yes,60,
368,2012,7,Red,9,36,3,6,3,3,Yes,60,
369,2012,8,Red,9,21,3,0,18,9,Yes,60,
370,2012,9,Red,12,6,12,12,9,9,No,60,
371,2012,2,White,6,12,15,3,12,12,No,60,
372,2012,4,White,15,0,0,15,0,30,Yes,60,
373,2012,5,White,6,30,9,6,0,9,Yes,60,
374,2012,6,White,15,15,3,3,3,21,Yes,60,
375,2012,11,White,9,6,9,9,3,24,Yes,60,
376,2012,3,Yellow,21,0,3,9,6,21,Yes,60,
377,2012,8,Yellow,21,0,3,9,6,21,Yes,60,
378,2012,10,Yellow,9,12,9,6,21,3,Yes,60,
379,2011,7,Black,15,12,3,21,0,9,yes,60,
380,2011,18,Black,21,6,24,9,0,0,yes,60,
381,2011,6,Black,0,18,12,12,3,15,yes,60,
382,2011,14,Black,12,15,24,6,3,0,yes,60,
383,2011,28,Black,9,6,24,15,3,3,yes,60,
384,2011,22,Black,12,3,24,6,6,9,yes,60,
385,2011,8,Black,12,9,0,15,9,15,yes,60,
386,2011,20,Black,18,0,18,12,9,3,yes,60,
387,2011,21,Black,0,9,6,6,9,30,yes,60,
388,2011,4,Black,3,3,27,3,12,12,yes,60,
389,2011,5,Black,12,18,0,15,12,3,yes,60,
390,2011,9,Black,15,6,6,12,12,9,no,60,
391,2011,2,Black,6,6,21,9,18,0,yes,60,
392,2011,11,Black,0,9,12,6,18,15,yes,60,
393,2011,3,Black,6,6,6,15,21,6,yes,60,
394,2011,26,Black,3,15,6,0,21,15,yes,60,
395,2011,12,Black,12,0,12,9,24,3,yes,60,
396,2011,17,Black,3,0,3,21,30,3,yes,60,
397,2011,24,Black,3,3,0,21,30,3,yes,60,
398,2011,1,Black,0,9,0,18,33,0,yes,60,
399,2011,23,Black,0,0,0,0,60,0,yes,60,
400,2011,10,Blue,9,21,3,0,12,15,yes,60,
401,2011,7,Blue,9,0,18,3,27,3,yes,60,
402,2011,8,Blue,3,12,6,3,3,33,yes,60,
403,2011,24,Blue,6,12,6,3,33,0,yes,60,
404,2011,2,Blue,27,18,3,3,6,3,yes,60,
405,2011,5,Blue,12,0,27,6,6,9,yes,60,
406,2011,23,Blue,0,9,0,6,45,0,yes,60,
407,2011,6,Blue,27,3,6,12,0,12,yes,60,
408,2011,17,Blue,0,6,6,12,30,6,yes,60,
409,2011,29,Blue,0,15,6,12,27,0,yes,60,
410,2011,20,Blue,6,3,0,15,12,24,yes,60,
411,2011,27,Blue,6,3,9,15,24,3,yes,60,
412,2011,18,Blue,18,0,3,27,12,0,yes,60,
413,2011,28,Blue,0,3,27,27,3,0,yes,60,
414,2011,25,Blue,12,6,0,30,12,0,yes,60,
415,2011,15,Blue,3,3,9,33,9,3,yes,60,
416,2011,16,Blue,0,0,0,42,18,0,yes,60,
417,2011,13,Green,21,6,0,12,9,12,yes,60,
418,2011,29,Green,0,6,3,24,27,0,yes,60,
419,2011,27,Green,12,9,6,15,18,0,yes,60,
420,2011,4,Green,15,6,9,9,9,12,no,60,
421,2011,14,Green,15,0,12,18,9,6,yes,60,
422,2011,15,Green,9,6,12,18,9,6,yes,60,
423,2011,24,Green,15,3,12,18,3,9,yes,60,
424,2011,20,Green,0,3,24,15,15,3,yes,60,
425,2011,2,Green,3,9,27,18,3,0,yes,60,
426,2011,21,green,3,6,30,0,6,15,yes,60,
427,2011,16,Green,0,0,60,0,0,0,yes,60,
428,2011,17,Red,21,0,12,24,0,3,yes,60,
429,2011,3,Red,3,6,6,27,0,18,yes,60,
430,2011,10,Red,3,6,6,12,24,9,yes,60,
431,2011,22,Red,15,6,3,0,27,9,yes,60,
432,2011,12,Red,0,9,9,27,12,12,yes,69,
433,2011,13,Red,15,18,3,0,6,18,yes,60,
434,2011,15,Red,3,18,3,12,21,3,yes,60,
435,2011,1,Red,0,21,6,15,3,15,yes,60,
436,2011,6,Red,15,21,6,9,6,3,yes,60,
437,2011,25,Red,0,24,24,12,0,0,yes,60,
438,2011,26,Red,3,33,0,9,3,12,yes,60,
439,2011,9,Red,6,42,0,0,0,12,yes,60,
440,2011,16,Red,0,54,0,6,0,0,yes,60,
441,2011,9,White,12,3,6,9,3,27,yes,60,
442,2011,10,White,0,15,21,9,6,9,yes,60,
443,2011,14,White,15,0,18,21,6,0,yes,60,
444,2011,19,White,15,15,3,3,3,21,yes,60,
445,2011,21,White,15,15,12,9,0,9,yes,60,
446,2011,23,White,18,3,0,0,3,36,yes,60,
447,2011,25,White,9,12,12,6,9,12,yes,60,
448,2011,26,White,3,6,12,15,12,12,yes,60,
449,2011,27,White,12,3,18,6,0,21,yes,60,
450,2011,4,Yellow,0,0,57,0,0,3,yes,60,
451,2011,1,Yellow,3,15,9,12,3,18,yes,60,
452,2011,13,Yellow,3,9,0,6,15,27,yes,60,
453,2011,22,Yellow,3,0,0,0,0,57,yes,60,
454,2011,3,Yellow,6,15,0,6,27,6,yes,60,
455,2011,5,Yellow,9,9,6,12,12,12,no,60,
456,2011,11,Yellow,9,24,6,6,9,12,yes,66,
457,2011,18,Yellow,12,18,3,0,3,24,yes,60,
458,2011,8,Yellow,15,9,6,12,3,15,yes,60,
459,2011,7,Yellow,18,6,6,3,27,0,yes,60,
460,2011,29,Yellow,18,0,0,6,24,12,yes,60,
461,2011,19,Yellow,27,6,0,6,6,15,yes,60,
462,2011,28,Yellow,33,0,6,0,0,21,yes,60,
463,2011,12,Yellow,45,0,0,0,0,15,yes,60,
464,2020,10,Blue,15,9,6,18,9,3,Yes,60,
465,2020,10,Yellow,18,0,0,0,0,42,Yes,60,
466,2020,10,Black,0,0,0,24,36,0,Yes,60,
467,2020,11,Blue,9,6,6,15,12,12,No,60,Color-blind predator (red-green)
468,2020,11,Yellow,33,6,6,3,0,12,Yes,60,Color-blind predator (red-green)
469,2020,11,Black,0,18,6,15,0,21,Yes,60,Color-blind predator (red-green)
470,2020,12,Yellow,27,0,0,24,6,3,Yes,60,
471,2020,12,Blue,0,3,3,27,21,6,Yes,60,
472,2020,12,Green,0,18,3,15,9,15,Yes,60,
473,2020,13,Black,0,0,0,24,36,0,Yes,60,
474,2020,13,Blue,0,0,0,42,18,0,Yes,60,
475,2020,13,White,12,0,12,9,0,27,Yes,60,
476,2020,14,Black,0,0,12,33,12,3,Yes,60,
477,2020,14,Yellow,15,15,3,15,0,12,Yes,60,
478,2020,14,Blue,3,0,0,18,33,6,Yes,60,
479,2020,15,Red,6,24,6,0,21,3,Yes,60,
480,2020,15,White,6,12,6,6,21,9,Yes,60,
481,2020,15,Yellow,12,9,3,9,9,18,Yes,60,
482,2020,16,Black,12,6,6,30,6,0,Yes,60,
483,2020,16,Red,3,15,9,0,30,3,Yes,60,
484,2020,16,Green,6,9,3,9,21,12,Yes,60,
485,2020,17,Green,18,6,12,9,9,6,No,60,
486,2020,17,Black,6,12,18,0,15,9,Yes,60,
487,2020,17,White,15,9,15,0,6,15,Yes,60,
488,2020,18,Black,3,6,12,3,21,15,Yes,60,
489,2020,18,Green,15,15,9,6,9,6,No,60,
490,2020,18,Red,3,15,9,9,6,18,Yes,60,
491,2020,19,White,3,18,6,27,0,6,Yes,60,
492,2020,19,Blue,6,12,9,3,18,12,Yes,60,
493,2020,19,Yellow,6,12,12,24,6,0,Yes,60,
494,2020,1,Black,9,3,6,27,6,9,Yes,60,
495,2020,1,Yellow,0,12,18,21,0,9,Yes,60,
496,2020,1,Green,3,3,6,24,6,18,Yes,60,
497,2020,2,Black,9,12,6,0,30,3,Yes,60,
498,2020,2,White,15,15,6,12,6,9,No,63,
499,2020,2,Blue,9,9,12,0,18,12,Yes,60,
500,2020,3,Black,9,6,15,12,15,3,Yes,60,
501,2020,3,Yellow,9,3,12,3,15,18,Yes,60,
502,2020,3,Blue,0,3,24,3,21,9,Yes,60,
503,2020,4,Black,3,15,0,0,30,12,Yes,60,
504,2020,4,Blue,36,9,15,0,0,0,Yes,60,
505,2020,4,Yellow,6,18,12,15,3,6,Yes,60,
506,2020,5,Black,6,3,12,18,18,3,Yes,60,
507,2020,5,Yellow,18,3,3,15,18,3,Yes,60,
508,2020,5,Red,3,30,0,0,18,9,Yes,60,
509,2020,6,Green,0,0,60,0,0,0,Yes,60,
510,2020,6,Red,9,6,6,12,15,12,No,60,
511,2020,6,Yellow,36,0,3,0,0,21,Yes,60,
512,2020,7,Yellow,18,9,3,3,9,18,Yes,60,
513,2020,7,Blue,9,0,15,24,3,9,Yes,60,
514,2020,7,Black,9,6,12,6,27,0,Yes,60,
515,2020,8,Black,0,12,6,21,21,0,Yes,60,
516,2020,8,Yellow,0,18,30,9,3,0,Yes,60,
517,2020,8,Green,0,15,18,18,0,9,Yes,60,
518,2020,9,Black,3,12,12,12,6,15,No,60,Blind Predator
519,2020,9,Green,9,3,30,6,3,9,Yes,60,Blind Predator
520,2020,9,Red,9,3,9,9,3,27,Yes,60,Blind Predator
521,2020,20,Blue,12,15,0,9,24,0,Yes,60,
522,2020,20,White,3,3,15,18,18,3,Yes,60,
523,2020,20,Green,6,3,6,6,27,12,Yes,60,
524,2020,21,Yellow,12,12,3,0,12,21,Yes,60,
525,2020,21,Blue,3,3,6,15,27,6,Yes,60,
526,2020,21,Black,15,0,12,0,12,21,Yes,60,
527,2020,22,Red,0,36,0,3,21,0,Yes,60,
528,2020,22,Yellow,15,9,0,12,15,9,Yes,60,
529,2020,22,Green,12,3,39,0,0,6,Yes,60,
530,2020,23,Red,0,57,0,3,0,0,Yes,60,
531,2020,23,Yellow,0,0,39,0,0,21,Yes,60,
532,2020,23,Green,21,0,33,0,0,6,Yes,60,
533,2020,24,Blue,0,6,6,6,15,27,Yes,60,
534,2020,24,Black,9,9,9,9,15,9,No,60,
535,2020,25,Red,15,15,15,3,3,9,Yes,60,
536,2020,26,Green,30,3,15,3,0,9,Yes,60,
537,2020,26,Red,0,60,0,0,0,0,Yes,60,
538,2020,26,Yellow,45,0,3,0,0,12,Yes,60,
539,2020,27,Blue,0,0,6,12,42,0,Yes,60,
540,2020,27,White,6,27,0,3,24,0,Yes,60,
541,2020,27,Black,0,0,15,15,9,21,Yes,60,
542,2020,28,Green,12,6,30,3,6,3,Yes,60,
543,2020,28,Red,12,15,6,12,3,12,No,60,
544,2020,28,Blue,12,9,15,0,21,3,Yes,60,
